"Район / Район 1926","Поселение / Поселение 1926","Заголовочное слово","Вид объекта","Основная информация","Народное толкование, предание"
Подпорожский,,[Kapčus]Капшручей,ручей
" / Выборгский уезд"," / Suuri Tulola",*KianmäkiКианмяки,гора
" / Выборгский уезд"," / Nukuttalahti",*KäkimäkiКякимяки,гора
" / Выборгский уезд"," / Anjala",*MäkiahoМякиахо,гора
" / Выборгский уезд"," / Riekkala",*HonkalahtiХонкалахти,залив
" / Выборгский уезд"," / Riekkala",*HukimäkiХукимяки,гора
" / Выборгский уезд"," / Suuri Tulola",*KianmäkiКианмяки,гора
" / Выборгский уезд"," / Nukuttalahti",*KäkimäkiКякимяки,гора
" / Выборгский уезд"," / Riekkala",*HonkalahtiХонкалахти,залив
" / Выборгский уезд"," / Riekkala",*HukimäkiХукимяки,гора
